snapshot_month,drug_code,code_status,약품명,opening_qty,opening_amt,in_qty,in_amt,used_qty,used_amt,disposal_qty,return_qty,closing_qty,closing_amt
2026-04,MIRAP0.5,CODE,미라프정0.5mg,100,51300,0,0,0,0,0,0,100,51300
2026-04,MIRTA15,CODE,밀타정15mg,668,309284,0,0,0,0,0,0,668,309284
2026-04,MIRTA7.5,CODE,밀타정7.5mg,345.5,115051.5,0,0,3,999,0,0,342.5,114052.5
2026-04,BNN10,CODE,바난정,243,132678,0,0,14,7644,0,0,229,125034
2026-04,BARACT0.5,CODE,바라크루드정0.5mg,37,111037,60,180060,30,90030,0,0,67,201067
2026-04,VLT3,CODE,바렙톨서방정,5482,449524,0,0,118,9676,0,0,5364,439848
2026-04,,NOCODE,바로메졸캡슐20mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,바로스크정10mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,바로스크정5mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,바로판10mg,0,0,0,,0,0,0,0,0,
2026-04,VSTNMR,CODE,바스티난엠알서방정35mg,40,2800,180,12600,0,0,0,0,220,15400
2026-04,VSTN,CODE,바스티난정,0,0,0,0,0,0,0,0,0,
2026-04,BACILLI,CODE,바실리포미스캡슐,5989,760603,2400,304800,2463,312801,0,0,5926,752602
2026-04,SBCLP1,CODE,바크라폰정10mg,6029,741567,3000,369000,1431.5,176074.5,0,0,7597.5,934492.5
2026-04,VANCOZIN,CODE,반코진캡슐125mg,50,117150,150,351450,45,105435,0,0,155,363165
2026-04,VCZC,CODE,반코진캡슐250mg,280,972440,0,0,0,0,0,0,280,972440
2026-04,,NOCODE,발탄필름코팅정/160mg,0,0,0,,0,0,0,0,0,
2026-04,SVATNFMCT8,CODE,발탄필름코팅정80mg,0,0,0,0,0,0,0,0,0,
2026-04,VNRNC3,CODE,베노론캡슐,60,9720,0,0,0,0,0,0,60,9720
2026-04,VNT5,CODE,베니톨500mg,992,204352,0,0,0,0,0,0,992,204352
2026-04,,NOCODE,베시솔정10mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,베시솔정5mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,베아릴엠정2/500MG,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,베아릴정2mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,베아신정250mg,0,0,0,,0,0,0,0,0,
2026-04,BACXB2,CODE,베아콕시브캡슐200mg,0,0,0,0,0,0,0,0,0,
2026-04,BTGR50,CODE,베타그론서방정50mg,1938,738378,500,190500,366,139446,0,0,2072,789432
2026-04,,NOCODE,베타미가서방정50mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,베타유론서방정50mg,0,0,0,,0,0,0,0,0,
2026-04,BPS10,CODE,베포쎈정10mg,0,0,0,0,0,0,0,0,0,
2026-04,BNL-A,CODE,보나링에이정,576,17280,0,0,10,300,0,0,566,16980
2026-04,,NOCODE,보니엠정150mg,0,0,0,,0,0,0,0,0,
2026-04,MEIAT,CODE,보령메이액트정100mg,973,534177,0,0,148,81252,0,0,825,452925
2026-04,ASTRXBYC1,CODE,"보령바이오아스트릭
스캡슐100mg",861,66297,500,38500,338,26026,0,0,1023,78771
2026-04,EBSTBR,CODE,보령에바스텔정,0,0,0,0,0,0,0,0,0,
2026-04,BONA70,CODE,본에이드정70mg,11,58597,0,0,5,26635,0,0,6,31962
2026-04,,NOCODE,본틸정150mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,본틸정35mg,0,0,0,,0,0,0,0,0,
2026-04,MTMZLBK,CODE,부광메티마졸정5mg,136,5304,0,0,0,0,136,0,0,
2026-04,AZEPT,CODE,부광아젭틴,200,33800,0,0,0,0,0,0,200,33800
2026-04,BKETCVIRT,CODE,부광엔테카비르정0.5mg,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,부광엔테카비르정1mg,0,0,0,,0,0,0,0,0,
2026-04,ISMRTD,CODE,부광이소맥지속성캡슐20mg,0,0,0,0,0,0,0,0,0,
2026-04,BRNJ,CODE,브로나제장용정,277,18559,600,40200,80,5360,373,0,424,28408
2026-04,,NOCODE,브로멜장용정45mg,0,0,0,,0,0,0,0,0,
2026-04,BRTLX1,CODE,브린텔릭스정10mg,84,59052,0,0,0,0,0,0,84,59052
2026-04,BRLT9,CODE,브릴린타정90mg,98,59388,56,33936,60,36360,0,0,94,56964
2026-04,VNCLEAN,CODE,비나크린정,0,0,0,0,0,0,0,0,0,
2026-04,VRAD,CODE,비리어드정,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,비보존클로피도그렐정75mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,비엘바클로정10mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,비엘셋세미정,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,비엘셋정/라노펜정대체,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,비엘아세틸캡슐/뮤테인캡슐대체,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,비엘티로미정100mg,0,0,0,,0,0,0,0,0,
2026-04,BOFP,CODE,비오플250산,2853,573453,0,0,1051,211251,0,0,1802,362202
2026-04,VTMJ,CODE,비타메진캡슐25mg,500,29000,500,29000,0,0,500,0,500,29000
2026-04,,NOCODE,빅손정2mg,0,0,0,,0,0,0,0,0,
2026-04,VDMT50,CODE,빌다메트정50/1000mg,60,18960,0,0,0,0,0,0,60,18960
2026-04,VDMT500,CODE,빌다메트정50/500mg,354,109740,0,0,0,0,0,0,354,109740
2026-04,VSK100,CODE,빔스크정100mg,761,279287,600,220200,362.5,133037.5,0,0,998.5,366449.5
2026-04,B-C,CODE,삐콤정,2948,53064,0,0,506,9108,0,0,2442,43956
2026-04,SEMION,CODE,사미온정10mg,2392,509496,500,106500,396,84348,0,0,2496,531648
2026-04,SSMO3,CODE,사미온정30mg,80,33840,100,42300,143,60489,0,0,37,15651
2026-04,SSLLNR3,CODE,사일레노정3mg,53,5141,0,0,0,0,0,0,53,5141
2026-04,,NOCODE,살라겐정,0,0,0,,0,0,0,0,0,
2026-04,LPRMD,CODE,삼남로페라마이드캡슐,155,4650,0,0,75,2250,0,0,80,2400
2026-04,AMNP5,CODE,삼남아세트아미노펜정500mg,1798,66526,0,0,313,11581,0,0,1485,54945
2026-04,,NOCODE,삼성라베프라졸정10mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,삼성라베프라졸정20mg,0,0,0,,0,0,0,0,0,
2026-04,SAMSCA15,CODE,삼스카정15mg,29,223010,0,0,0,0,0,0,29,223010
2026-04,,NOCODE,삼아아토크정(사용량저조폐기),0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,삼아케토티펜정,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,삼진니모디핀정30mg,0,0,0,,0,0,0,0,0,
2026-04,DAZP2,CODE,삼진디아제팜정2mg,509,12725,0,0,126,3150,0,0,383,9575
2026-04,,NOCODE,삼진히드랄라진염산염(사용량저조폐기),0,0,0,,0,0,0,0,0,
2026-04,SMGNSOX,CODE,삼천당산화마그네슘정250mg,1273,62377,0,0,90,4410,0,0,1183,57967
2026-04,,NOCODE,서카딘서방정2mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,세록심정250mg,0,0,0,,0,0,0,0,0,
2026-04,SVKHT5/20,CODE,세비카에이치씨티정5/20/12.5mg,685,481555,56,39368,30,21090,0,0,711,499833
2026-04,,NOCODE,세토람정,0,0,0,,0,0,0,0,0,
2026-04,CFL250,CODE,세플러캡슐,69,30222,0,0,12,5256,0,0,57,24966
2026-04,,NOCODE,센시발정10mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,센시발정25mg,0,0,0,,0,0,0,0,0,
2026-04,SENTIL5,CODE,센틸정5mg,96,9408,0,0,0,0,0,0,96,9408
2026-04,CELION1,CODE,셀리온정10mg,1461,184086,0,0,75,9450,0,0,1386,174636
2026-04,,NOCODE,셀리온정10mg/포장단위변경,0,0,0,,0,0,0,0,0,
2026-04,CELMT4,CODE,셀메텍정40mg,360,146160,0,0,0,0,0,0,360,146160
2026-04,SELBEXC5,CODE,셀벡스캡슐,983,87487,0,0,205,18245,0,0,778,69242
2026-04,CKRT,CODE,셀코르정4mg,60,4980,0,0,0,0,0,0,60,4980
2026-04,SEPTR,CODE,셉트린정,609,37149,0,0,0,0,0,0,609,37149
2026-04,SLD,CODE,소론도정,2380.5,38088,0,0,29,464,0,0,2351.5,37624
2026-04,SMZNA,CODE,소마지나정500mg,352,386144,0,0,60,65820,0,0,292,320324
2026-04,,NOCODE,속시나제삼중정,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,속시틴정,0,0,0,,0,0,0,0,0,
2026-04,SLNC10,CODE,솔리나신정10mg,67,35778,0,0,30,16020,0,0,37,19758
2026-04,SLNC5,CODE,솔리나신정5mg,540,288360,0,0,0,0,0,0,540,288360
2026-04,SSOFTEN,CODE,솝튼정,3081.5,231112.5,0,0,247,18525,0,0,2834.5,212587.5
2026-04,SMTR50,CODE,수마트란정50mg,60,162660,0,0,45,121995,0,0,15,40665
2026-04,PSDFD,CODE,슈다페드정60mg,1551.5,49648,0,0,72.5,2320,0,0,1479,47328
2026-04,,NOCODE,스타레탐정1000mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,스타레탐정500mg,0,0,0,,0,0,0,0,0,
2026-04,STAVIC,CODE,스타빅현탁액,50,13900,100,27800,19,5282,0,0,131,36418
2026-04,,NOCODE,스토마정,0,0,0,,0,0,0,0,0,
2026-04,STOM,CODE,스토엠정,550,63800,0,0,0,0,0,0,550,63800
2026-04,STRMT3,CODE,스트로멕톨정3mg,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,스피틴정40mg,0,0,0,,0,0,0,0,0,
2026-04,SSMCP,CODE,시메코판연질캡슐,0,0,0,0,0,0,0,0,0,
2026-04,SALP10,CODE,시암로핀정10mg,743,372243,60,30060,141,70641,0,0,662,331662
2026-04,SIAM,CODE,시암로핀정5mg,2189,724559,900,297900,445,147295,0,0,2644,875164
2026-04,,NOCODE,시클러캡슐250mg,0,0,0,,0,0,0,0,0,
2026-04,CPLC250,CODE,시플록신정250mg,1407,624708,0,0,4,1776,0,0,1403,622932
2026-04,SSBRO,CODE,신바로정,707,156247,0,0,0,0,0,0,707,156247
2026-04,BRHX,CODE,신일브롬헥신정,12116,230204,0,0,918,17442,0,0,11198,212762
2026-04,,NOCODE,신일엠정,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,신일이부프로펜정400mg(맥시부펜대체예정),0,0,0,,0,0,0,0,0,
2026-04,LTAMHL1,CODE,신일티아민염산염정10mg,1880,22560,0,0,165,1980,0,0,1715,20580
2026-04,FLACD,CODE,신일폴산정,768,11520,0,0,82,1230,0,0,686,10290
2026-04,,NOCODE,신일피리독신정,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,신텍클로페낙정100mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,신풍플루캡슐75mg->타미플루,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,실로엘서방캡슐100mg,0,0,0,,0,0,0,0,0,
2026-04,CLT100,CODE,실로탄정100mg,403,167245,100,41500,60,24900,0,0,443,183845
2026-04,,NOCODE,실로탈서방캡슐100mg,0,0,0,,0,0,0,0,0,
2026-04,SSC,CODE,실콘정625mg,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,심바스틴정20mg,0,0,0,,0,0,0,0,0,
2026-04,SSVC2,CODE,심바코정20mg,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,써스펜8시간이알서방정650mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,쎄레민캡슐100mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,쎄레브렉스캡슐100mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,쎄레브렉스캡슐100mg/코드변경,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,쎄로티핀정25mg,0,0,0,,0,0,0,0,0,
2026-04,CIRT160,CODE,씨르탄정160mg,643,533690,0,0,111,92130,0,0,532,441560
2026-04,CIRT80,CODE,씨르탄정80mg,662,295252,120,53520,310,138260,0,0,472,210512
2026-04,CRTMP125,CODE,씨르텔미플러스정40/12.5밀리그램,30,10950,0,0,0,0,0,0,30,10950
2026-04,CMGMLXC75,CODE,씨엠지멜록시캄캡슐7.5mg,392,90160,0,0,14,3220,378,0,0,
2026-04,,NOCODE,씨엠피나정5mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,씨제이크레메진세립2g,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,씨투스정50mg,0,0,0,,0,0,0,0,0,
2026-04,CTLX100,CODE,씨트렉스캡슐100mg,268,92996,0,0,32,11104,0,0,236,81892
2026-04,CTLX200,CODE,씨트렉스캡슐200mg,577,300617,200,104200,238,123998,0,0,539,280819
2026-04,CTRC150,CODE,씨트리카캡슐150mg,674,470452,0,0,148,103304,0,0,526,367148
2026-04,CTRC75,CODE,씨트리카캡슐75mg,742,407358,600,329400,510,279990,0,0,832,456768
2026-04,CP5,CODE,씨펜정,718,150780,0,0,63,13230,0,0,655,137550
2026-04,SSYNROD25,CODE,씬지로이드정0.025mg,0,0,0,0,0,0,0,0,0,
2026-04,SYNRID15,CODE,씬지로이드정0.15mg,782.5,57122.5,0,0,45,3285,0,0,737.5,53837.5
2026-04,SYNSRID,CODE,씬지로이드정0.1mg,1005.25,35183.75,0,0,37.5,1312.5,0,0,967.75,33871.25
2026-04,STRX125,CODE,씬지록신정125mcg,291,12804,0,0,30,1320,0,0,261,11484
2026-04,STRX25,CODE,씬지록신정25mcg,1080,28080,0,0,150,3900,0,0,930,24180
2026-04,SSYNYRXN8,CODE,씬지록신정88μg,580,20300,0,0,0,0,0,0,580,20300
2026-04,,NOCODE,아가메이트현탁액(20ml),0,0,0,,0,0,0,0,0,
2026-04,ARGOTIN,CODE,아고틴정25mg,84,46872,0,0,0,0,0,0,84,46872
2026-04,AGIO,CODE,아기오과립6g,332,49468,0,0,41,6109,0,0,291,43359
2026-04,ANDSC05,CODE,아나딘연질캡슐0.5밀리그램,248,175832,90,63810,60,42540,0,0,278,197102
2026-04,ANRX,CODE,아노렉스캡슐25mg,594,67122,0,0,78,8814,0,0,516,58308
2026-04,ADLT,CODE,아달라트오로스정30mg,2843.5,890015.5,0,0,89,27857,0,0,2754.5,862158.5
2026-04,ADPM1,CODE,아디팜정,1900,30400,0,0,0,0,0,0,1900,30400
2026-04,ARAVA2,CODE,아라바정20g,0,0,0,0,0,0,0,0,0,
2026-04,ARNAM,CODE,아로나민골드정,100,32000,0,0,0,0,0,100,0,
2026-04,ARNMCARE,CODE,아로나민케어싸이정,208,69472,0,0,53,17702,0,0,155,51770
2026-04,SARBST,CODE,아로베스트정,100,15000,0,0,0,0,100,0,0,
2026-04,,NOCODE,아록솔정(로이솔정 변경),0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,아리피졸정2mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,아마리아엠정2/500mg,0,0,0,,0,0,0,0,0,
2026-04,AMRT2,CODE,아마리아정,0,0,0,0,0,0,0,0,0,
2026-04,AMR4,CODE,아마릴정4mg,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,아목클정625mg,0,0,0,,0,0,0,0,0,
2026-04,AVLX,CODE,아벨록스정400mg,0,0,0,0,0,0,0,0,0,
2026-04,AVDT,CODE,아보다트연질캅셀,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,아서틸아르기닌정10mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,아세라노세미정,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,아세브로캡슐100mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,아세티론정100mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,아세틸캡슐,0,0,0,,0,0,0,0,0,
2026-04,ACELEX2,CODE,아셀렉스정2mg,111,52059,0,0,0,0,111,0,0,
2026-04,ACYCLIZ,CODE,아시클리즈정,0,0,0,0,0,0,0,0,0,
2026-04,IRCD5,CODE,아이알코돈정5mg,67,26130,0,0,0,0,0,0,67,26130
2026-04,AJTT,CODE,아제타정,235,35250,0,0,0,0,0,0,235,35250
2026-04,,NOCODE,아젤라정1mg/부광아젭팁으로변경,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,아젤블럭정16mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,아질렉트정1mg,0,0,0,,0,0,0,0,0,
2026-04,SACFN,CODE,아클펜정100mg,614,115432,0,0,181,34028,0,0,433,81404
2026-04,ATRX10,CODE,아토릭스정10mg,4583.5,3038860.5,0,0,371,245973,0,0,4212.5,2792887.5
2026-04,ATRX20,CODE,아토릭스정20mg,1407,1001784,0,0,205,145960,0,0,1202,855824
2026-04,ATS40,CODE,아토산정40mg,420,496440,0,0,129,152478,0,0,291,343962
2026-04,,NOCODE,아토센정10mg,0,0,0,,0,0,0,0,0,
2026-04,ATS20,CODE,아토센정20mg,0,0,0,0,0,0,0,0,0,
2026-04,ATLC,CODE,아트놀셋정,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,아트렌캡슐50mg,0,0,0,,0,0,0,0,0,
2026-04,ATV,CODE,아티반정1mg,229,9389,200,8200,182.5,7482.5,0,0,246.5,10106.5
2026-04,,NOCODE,알도스텐캡슐300mg(에도날 변경),0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,알드렌정70mg,0,0,0,,0,0,0,0,0,
2026-04,ADRSU,CODE,알드린현탁액1g(15ml),595,45220,0,0,91,6916,0,0,504,38304
2026-04,ALEN70,CODE,알레네정70mg,0,0,20,106540,0,0,0,0,20,106540
2026-04,ALLK,CODE,알레락정5mg,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,알레버트정20/40mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,알렌드로정70mg,0,0,0,,0,0,0,0,0,
2026-04,SALMARL1,CODE,알말정10mg,200,42200,120,25320,60,12660,0,0,260,54860
2026-04,SAMR5,CODE,알말정5mg,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,알츠코린시럽10ml,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,알코텔정500mg,0,0,0,,0,0,0,0,0,
2026-04,ATS480,CODE,알티스정480mg,113,94016,100,83200,29,24128,0,0,184,153088
2026-04,,NOCODE,알파칼연질캡슐,0,0,0,,0,0,0,0,0,
2026-04,46114,CODE,알프람정0.25mg,251.5,17605,0,0,43.5,3045,0,0,208,14560
2026-04,,NOCODE,알프람정0.5mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,암브렉트정,0,0,0,,0,0,0,0,0,
2026-04,SANTLTRPL,CODE,애니탈삼중정,1724,327560,0,0,329,62510,0,0,1395,265050
2026-04,,NOCODE,액시마정,0,0,0,,0,0,0,0,0,
2026-04,ACPS,CODE,액토피스정,189,104139,900,495900,60,33060,0,0,1029,566979
2026-04,ACTPD,CODE,액티피드정,66,20592,0,0,0,0,0,0,66,20592
2026-04,,NOCODE,에나폰정10mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,에나폰정5mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,에도날캡슐/알도스텐캡슐->에도날,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,에란탄지속정60mg/엘탄정으로변경,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,에리손정/에페리손엔티정대체(5.27),0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,에보프림,0,0,0,,0,0,0,0,0,
2026-04,SESSON,CODE,에손정,0,0,0,0,0,0,0,0,0,
2026-04,SLOPINE,CODE,"에스로핀정/
2.5mg",1340,418080,0,0,199,62088,0,0,1141,355992
2026-04,,NOCODE,에스로핀정2.5mg,0,0,0,,0,0,0,0,0,
2026-04,ESCT5,CODE,에스시탐정5mg,0,0,0,0,0,0,0,0,0,
2026-04,SALM25,CODE,에스암로민정2.5mg,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,에스오엠정40mg,0,0,0,,0,0,0,0,0,
2026-04,ESTT,CODE,에스텔정,276,60996,0,0,2,442,0,0,274,60554
2026-04,,NOCODE,에이자트씨알정25mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,에제로수10/20mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,에제로수정10/10mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,에제로수정10/5mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,에퀴피나필름코팅정50mg,0,0,0,,0,0,0,0,0,
2026-04,EQM100,CODE,에큐민정100mg,2605,1792240,0,0,22,15136,0,0,2583,1777104
2026-04,EQUMIN25,CODE,에큐민정25mg,1564.5,428673,400,109600,685.5,187827,0,0,1279,350446
2026-04,,NOCODE,에트라빌10mg,0,0,0,,0,0,0,0,0,
2026-04,EPRT,CODE,에페론정,848,97520,500,57500,437,50255,0,0,911,104765
2026-04,,NOCODE,에페리손엔티정,0,0,0,,0,0,0,0,0,
2026-04,SEPL20,CODE,에필람정,1508,105560,0,0,0,0,0,0,1508,105560
2026-04,,NOCODE,에필렙톨씨알정200mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,엑스핀탄정5/160mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,엑스핀탄정5/80mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,엔유린오디프스산0.2mg,0,0,0,,0,0,0,0,0,
2026-04,ETL15,CODE,엔테론정150mg,1080,359640,0,0,64,21312,0,0,1016,338328
2026-04,ETRST50,CODE,엔트레스토필름코팅정50mg,95,147630,0,0,0,0,0,0,95,147630
2026-04,,NOCODE,엔티시캄캡슐7.5mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,엔피포지정5/160mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,엔피포지정5/80mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,엘다인캡슐,0,0,0,,0,0,0,0,0,
2026-04,ELT20,CODE,엘로톤정20mg,1452,116160,0,0,120,9600,0,0,1332,106560
2026-04,,NOCODE,엘리퀴스정2.5mg,0,0,0,,0,0,0,0,0,
2026-04,ELQUS5,CODE,엘리퀴스정5mg,0,0,0,0,0,0,0,0,0,
2026-04,ELXB25,CODE,엘릭사반정2.5mg,1025,584250,480,273600,305,173850,0,0,1200,684000
2026-04,ELXB5,CODE,엘릭사반정5mg,727,414390,0,0,59,33630,0,0,668,380760
2026-04,,NOCODE,엘칸액,0,0,0,,0,0,0,0,0,
2026-04,ETSR60,CODE,엘탄서방정60mg,1971.5,615108,0,0,30,9360,0,0,1941.5,605748
2026-04,M-COB,CODE,엠코발캅셀500mg,1021,54113,0,0,0,0,0,0,1021,54113
2026-04,EMPA10,CODE,엠파앙정10mg,548,217008,0,0,57,22572,0,0,491,194436
2026-04,EMPA25,CODE,엠파앙정25mg,9,4662,150,77700,30,15540,0,0,129,66822
2026-04,SSASPNYG10,CODE,영진아스피린장용정100mg,1464,48312,0,0,429,14157,0,0,1035,34155
2026-04,SKLKRI50,CODE,영풍칼리크레인정50단위,74,13690,0,0,0,0,0,0,74,13690
2026-04,,NOCODE,오르필서방정300mg/23.6.20입고,0,0,0,,0,0,0,0,0,
2026-04,ORFILSTR15,CODE,오르필시럽,2499,59976,3000,72000,2040,48960,0,0,3459,83016
2026-04,SOMARONSC,CODE,오마론연질캡슐,0,0,0,0,0,0,0,0,0,
2026-04,OMPR,CODE,오마프론정,396,120384,0,0,112,34048,0,0,284,86336
2026-04,,NOCODE,오메딘캡슐,0,0,0,,0,0,0,0,0,
2026-04,AUSNE,CODE,오스네콜정,5165,1058825,0,0,862,176710,0,0,4303,882115
2026-04,,NOCODE,오스렌정,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,오코디핀정,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,오페나딘서방정50mg,0,0,0,,0,0,0,0,0,
2026-04,OPRZ,CODE,오프라졸캡슐,0,0,0,0,0,0,0,0,0,
2026-04,OGTS5,CODE,온젠티스캡슐50mg,120,301440,0,0,0,0,120,0,0,
2026-04,,NOCODE,올라핀정10mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,올라핀정5mg,0,0,0,,0,0,0,0,0,
2026-04,OLOST5,CODE,올로스틴정5mg,300,44100,0,0,0,0,0,0,300,44100
2026-04,OLMTP,CODE,올메텍플러스정20/12.5mg,0,0,0,0,0,0,0,0,0,
2026-04,OLMEC4,CODE,올멕정40mg,119.5,56045.5,0,0,15,7035,0,0,104.5,49010.5
2026-04,URS1,CODE,우루사정100mg,1990,179100,1500,135000,1846,166140,0,0,1644,147960
2026-04,URS2,CODE,우루사정200mg,1908,343440,500,90000,440,79200,0,0,1968,354240
2026-04,UTRCER,CODE,울트라셋이알서방정,0,0,0,0,0,0,0,0,0,
2026-04,WBTR3,CODE,웰부트린엑스엘정300mg,51,39525,0,0,0,0,0,0,51,39525
2026-04,,NOCODE,유니콜린정/콜리날정/으로 변경,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,유니펜틴캡슐300mg,0,0,0,,0,0,0,0,0,
2026-04,URVX,CODE,유로박솜캡슐,1143,806958,300,211800,223,157438,0,0,1220,861320
2026-04,SURCTRKSR,CODE,유로시트라케이10mEq서방정,114,22116,90,17460,60,11640,0,0,144,27936
2026-04,URO-Q,CODE,유로큐서방정4mg,310,110670,0,0,63,22491,0,0,247,88179
2026-04,,NOCODE,유리텍정,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,유리토스정0.1mg,0,0,0,,0,0,0,0,0,
2026-04,URFN10,CODE,유리페나정10mg,0,0,0,0,0,0,0,0,0,
2026-04,URFN5,CODE,유리페나정5mg,197.5,89665,0,0,101,45854,0,0,96.5,43811
2026-04,YCLD25/8,CODE,유크리드정250/80mg,200,166800,300,250200,60,50040,0,0,440,366960
2026-04,UTNC,CODE,유타날캡슐,1491,805140,0,0,239,129060,0,0,1252,676080
2026-04,UT16,CODE,유턴정16mg,788,35460,0,0,0,0,0,0,788,35460
2026-04,UPVR,CODE,유피베린정,300,156900,0,0,0,0,0,0,300,156900
2026-04,MDKDX,CODE,유한덱사메타손정0.5mg,516,6708,0,0,0,0,0,0,516,6708
2026-04,SMTTRXTYH,CODE,유한메토트렉세이트정2.5mg,195,27690,0,0,0,0,195,0,0,
2026-04,,NOCODE,유한메트포르민서방정500mg,0,0,0,,0,0,0,0,0,
2026-04,YHMTFR85,CODE,유한메트포르민염산염정850mg,181,18281,0,0,0,0,0,0,181,18281
2026-04,,NOCODE,유한짓정,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,유한프레가발린서방정150mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,이달비정80mg,0,0,0,,0,0,0,0,0,
2026-04,ABRX,CODE,이든암브록솔염산염,3526,208034,500,29500,862,50858,0,0,3164,186676
2026-04,,NOCODE,이리보정5μg,0,0,0,,0,0,0,0,0,
2026-04,IMT,CODE,이모튼캡슐300mg,0,0,0,0,0,0,0,0,0,
2026-04,IMMUTHERA5,CODE,이무테라정,368.5,124184.5,0,0,0,0,0,0,368.5,124184.5
2026-04,IBDR150,CODE,이반드렌정150mg,4,77208,0,0,0,0,0,0,4,77208
2026-04,IBR,CODE,이베라정150mg,0,0,0,0,0,0,0,0,0,
2026-04,SIRBETE15,CODE,이베텔정,156,64740,0,0,60,24900,0,0,96,39840
2026-04,ISOT,CODE,이소탄정,500,35000,0,0,60,4200,0,0,440,30800
2026-04,EZETROL1,CODE,이지트롤정,333,245421,300,221100,120,88440,0,0,513,378081
